0,0.1,0
0.2,0.1,-0.02
0.4,0.096,-0.0392
0.6,0.08816,-0.056832
0.8,0.0767936,-0.0721907
1,0.0623555,-0.0846618
1.2,0.0454231,-0.0937464
1.4,0.0266738,-0.0990812
1.6,0.00685757,-0.100453
1.8,-0.013233,-0.0978061
2,-0.0327942,-0.0912473
2.2,-0.0510436,-0.0810385
2.4,-0.0672514,-0.0675883
2.6,-0.080769,-0.0514345
2.8,-0.0910559,-0.0332233
3,-0.0977006,-0.0136832
3.2,-0.100437,0.00640426
3.4,-0.0991563,0.0262355
3.6,-0.0939092,0.0450174
3.8,-0.0849058,0.0619985
4,-0.0725061,0.0764997
4.2,-0.0572061,0.087941
4.4,-0.0396179,0.0958645
4.6,-0.020445,0.0999535
4.8,-0.000454294,0.100044
5,0.0195546,0.0961335
5.2,0.0387813,0.0883772
5.4,0.0564567,0.0770859
5.6,0.0718739,0.0627111
5.8,0.0844161,0.0458279
